Date,Price_0-3%,Percent Change_0-3%,Price_3-7%,Percent Change_3-7%,Price_7-15%,Percent Change_7-15%,Price_15-100%,Percent Change_15-100%,Price_index,Percent Change_index
2023-06-16,36.973,-0.00972251982001282,8.225,-0.024433637765389538,-0.043,-1.843137254901961,-3.228,0.005294300840859689,68.0,-0.01449275362318836
2023-06-19,36.973,0.0,8.225,0.0,-0.043,0.0,-3.228,0.0,68.0,0.0
2023-06-20,36.916,-0.00154166553971824,8.234,0.0010942249240122326,-0.032,-0.255813953488372,-3.22,-0.0024783147459727095,68.0,0.0
2023-06-21,36.903,-0.000352150828908826,8.221,-0.0015788195287831375,-0.042,0.3125,-3.223,0.0009316770186333923,68.0,0.0
2023-06-22,37.287,0.010405658076579227,8.405,0.022381705388638817,0.031,-1.7380952380952381,-3.208,-0.004654049022649653,69.0,0.014705882352941124
2023-06-23,37.271,-0.0004291039772574834,8.415,0.0011897679952408424,0.036,0.16129032258064502,-3.203,-0.0015586034912719038,69.0,0.0
2023-06-26,37.645,0.010034611360038692,8.593,0.021152703505644688,0.107,1.9722222222222223,-3.18,-0.007180768029971807,70.0,0.01449275362318847
2023-06-27,38.0,0.009430203214238153,8.81,0.02525311299895261,0.189,0.766355140186916,-3.157,-0.007232704402515777,71.0,0.014285714285714235
2023-06-28,37.25,-0.019736842105263164,8.444,-0.04154370034052213,0.05,-0.7354497354497355,-3.19,0.010452961672473782,69.0,-0.028169014084507005
2023-06-29,36.538,-0.019114093959731626,8.037,-0.04819990525817153,-0.109,-3.1799999999999997,-3.225,0.010971786833855912,67.0,-0.02898550724637683
2023-06-30,36.164,-0.01023591876950014,7.815,-0.02762224710712957,-0.201,0.8440366972477065,-3.242,0.005271317829457445,66.0,-0.014925373134328401
2023-07-03,35.328,-0.023116911846034705,7.399,-0.053230966090850984,-0.373,0.8557213930348258,-3.275,0.010178901912399674,64.0,-0.030303030303030276
2023-07-04,35.328,0.0,7.399,0.0,-0.373,0.0,-3.275,0.0,64.0,0.0
2023-07-05,35.678,0.00990715579710133,7.59,0.025814299229625526,-0.302,-0.19034852546916892,-3.25,-0.007633587786259555,65.0,0.015625
2023-07-06,36.406,0.020404731206906224,8.054,0.06113306982872202,-0.151,-0.5,-3.216,-0.010461538461538411,67.0,0.03076923076923066
2023-07-07,36.824,0.011481623908146998,8.264,0.026074000496647542,-0.025,-0.8344370860927153,-3.199,-0.005286069651741387,68.0,0.014925373134328401
2023-07-10,36.746,-0.0021181837931782965,8.25,-0.0016940948693126012,-0.043,0.7199999999999998,-3.194,-0.0015629884338855815,68.0,0.0
2023-07-11,35.623,-0.030561149512872254,7.66,-0.07151515151515153,-0.247,4.744186046511628,-3.246,0.016280525986224204,65.0,-0.044117647058823484
2023-07-12,34.832,-0.022204755354686467,7.25,-0.05352480417754568,-0.406,0.6437246963562755,-3.276,0.009242144177449063,63.0,-0.03076923076923077
2023-07-13,34.071,-0.021847726228755193,6.809,-0.060827586206896544,-0.569,0.40147783251231495,-3.315,0.011904761904761862,61.0,-0.031746031746031744
2023-07-14,34.466,0.011593437234011406,7.011,0.02966661771185186,-0.487,-0.1441124780316344,-3.301,-0.004223227752639502,62.0,0.016393442622950838
2023-07-17,35.652,0.0344107236116753,7.616,0.08629296819283971,-0.239,-0.5092402464065708,-3.243,-0.017570433202060087,65.0,0.048387096774193505
2023-07-18,35.236,-0.011668349601705486,7.387,-0.03006827731092443,-0.324,0.35564853556485376,-3.258,0.0046253469010175685,64.0,-0.01538461538461533
2023-07-19,34.864,-0.010557384493132038,7.175,-0.028699065926627854,-0.388,0.19753086419753085,-3.276,0.0055248618784529135,63.0,-0.015625
2023-07-20,34.856,-0.0002294630564477762,7.166,-0.0012543554006967383,-0.4,0.030927835051546504,-3.272,-0.0012210012210012167,63.0,0.0
2023-07-21,34.861,0.00014344732614168798,7.13,-0.005023723137036029,-0.4,0.0,-3.27,-0.0006112469437652424,63.0,0.0
2023-07-24,34.85,-0.0003155388543070181,7.123,-0.0009817671809255746,-0.406,0.014999999999999902,-3.272,0.0006116207951070152,63.0,0.0
2023-07-25,34.489,-0.010358680057388936,6.908,-0.03018391127333986,-0.483,0.18965517241379293,-3.281,0.002750611246943979,62.0,-0.015873015873015928
2023-07-26,34.834,0.010003189422714609,7.147,0.03459756803705849,-0.402,-0.16770186335403714,-3.268,-0.003962206644315902,63.0,0.016129032258064502
2023-07-27,33.662,-0.03364528908537645,6.465,-0.09542465370085351,-0.639,0.5895522388059702,-3.311,0.013157894736842257,60.0,-0.04761904761904767
2023-07-28,34.072,0.012179906125601603,6.72,0.03944315545243615,-0.563,-0.11893583724569645,-3.293,-0.0054364240410751385,61.0,0.016666666666666607
2023-07-31,33.655,-0.012238788447992532,6.574,-0.02172619047619051,-0.638,0.13321492007104818,-3.305,0.003644093531733894,60.0,-0.016393442622950838
2023-08-01,34.007,0.010459069974743551,6.645,0.0108001216915119,-0.545,-0.14576802507836983,-3.271,-0.010287443267776197,61.0,0.016666666666666607
2023-08-02,34.76,0.02214250007351426,7.016,0.055831452219714084,-0.38,-0.3027522935779817,-3.242,-0.008865790278202335,63.0,0.032786885245901676
2023-08-03,35.179,0.012054085155351002,7.221,0.029218928164196134,-0.304,-0.20000000000000007,-3.227,-0.004626773596545397,64.0,0.015873015873015817
2023-08-04,35.558,0.010773472810483353,7.421,0.027696994876055925,-0.226,-0.256578947368421,-3.206,-0.006507592190889366,65.0,0.015625
2023-08-07,35.47,-0.002474829855447447,7.419,-0.00026950545748560817,-0.219,-0.030973451327433676,-3.209,0.0009357454772302987,65.0,0.0
2023-08-08,35.841,0.010459543276007954,7.61,0.025744709529586407,-0.149,-0.319634703196347,-3.19,-0.005920847616079805,66.0,0.01538461538461533
2023-08-09,35.44,-0.011188303897770813,7.351,-0.034034165571616315,-0.21,0.4093959731543624,-3.206,0.005015673981191293,65.0,-0.015151515151515138
2023-08-10,35.084,-0.010045146726862186,7.142,-0.02843150591756216,-0.299,0.42380952380952386,-3.223,0.005302557704304434,64.0,-0.01538461538461533
2023-08-11,35.062,-0.0006270664690458672,7.161,0.0026603192383085617,-0.304,0.01672240802675584,-3.217,-0.0018616196090598391,64.0,0.0
2023-08-14,35.024,-0.0010837944213106798,7.151,-0.0013964530093562022,-0.32,0.05263157894736836,-3.214,-0.000932545850170996,64.0,0.0
2023-08-15,35.347,0.009222247601644584,7.274,0.017200391553628958,-0.215,-0.328125,-3.185,-0.009023024268823843,65.0,0.015625
2023-08-16,35.329,-0.0005092369932384599,7.25,-0.003299422601044766,-0.213,-0.009302325581395321,-3.177,-0.0025117739403454076,65.0,0.0
2023-08-17,35.715,0.010925868266862926,7.457,0.028551724137930945,-0.139,-0.34741784037558676,-3.153,-0.007554296506137925,66.0,0.01538461538461533
2023-08-18,36.773,0.029623407531849333,7.996,0.07228107818157437,0.094,-1.6762589928057552,-3.104,-0.015540754836663506,69.0,0.045454545454545414
2023-08-21,35.999,-0.021048051559568237,7.662,-0.04177088544272145,-0.073,-1.7765957446808511,-3.136,0.010309278350515427,67.0,-0.02898550724637683
2023-08-22,35.979,-0.0005555709880831206,7.668,0.000783085356303781,-0.068,-0.06849315068493134,-3.136,0.0,67.0,0.0
2023-08-23,35.693,-0.007949081408599512,7.482,-0.024256651017214415,-0.144,1.117647058823529,-3.154,0.005739795918367374,66.0,-0.014925373134328401
2023-08-24,34.549,-0.03205110245706433,6.906,-0.07698476343223748,-0.387,1.6875000000000004,-3.205,0.016169942929613157,63.0,-0.045454545454545414
2023-08-25,34.934,0.011143593157544318,7.098,0.027801911381407418,-0.312,-0.1937984496124031,-3.188,-0.005304212168486755,64.0,0.015873015873015817
2023-08-28,34.934,0.0,7.098,0.0,-0.312,0.0,-3.188,0.0,64.0,0.0
2023-08-29,34.139,-0.02275719929008968,6.692,-0.05719921104536485,-0.478,0.5320512820512819,-3.216,0.008782936010037545,62.0,-0.03125
2023-08-30,33.751,-0.011365300682504076,6.493,-0.02973699940227137,-0.564,0.17991631799163166,-3.232,0.004975124378109541,61.0,-0.016129032258064502
2023-08-31,33.352,-0.01182187194453499,6.28,-0.03280455875558297,-0.634,0.12411347517730498,-3.246,0.004331683168316669,60.0,-0.016393442622950838
2023-09-01,33.305,-0.0014092108419284655,6.248,-0.005095541401273884,-0.637,0.004731861198738141,-3.243,-0.0009242144177449285,60.0,0.0
2023-09-04,33.305,0.0,6.248,0.0,-0.637,0.0,-3.243,0.0,60.0,0.0
2023-09-05,33.603,0.008947605464644903,6.407,0.025448143405889745,-0.55,-0.13657770800627933,-3.22,-0.007092198581560183,61.0,0.016666666666666607
2023-09-06,33.985,0.011368032616135393,6.606,0.031059778367410695,-0.493,-0.10363636363636375,-3.199,-0.006521739130434856,62.0,0.016393442622950838
2023-09-07,34.388,0.011858172723260285,6.798,0.02906448683015439,-0.448,-0.09127789046653145,-3.184,-0.0046889653016566335,63.0,0.016129032258064502
2023-09-08,33.927,-0.013405839246248608,6.681,-0.017210944395410377,-0.528,0.1785714285714286,-3.197,0.004082914572864249,62.0,-0.015873015873015928
2023-09-11,33.576,-0.010345742329118335,6.406,-0.04116150276904662,-0.593,0.12310606060606055,-3.21,0.004066312167657182,61.0,-0.016129032258064502
2023-09-12,33.541,-0.0010424112461282498,6.399,-0.0010927255697782412,-0.598,0.008431703204047292,-3.206,-0.0012461059190030932,61.0,0.0
2023-09-13,33.885,0.010256104469157146,6.556,0.024535083606813668,-0.533,-0.10869565217391297,-3.183,-0.007174048658764809,62.0,0.016393442622950838
2023-09-14,33.119,-0.022605872805075977,6.152,-0.06162294081757169,-0.684,0.28330206378986866,-3.216,0.01036757775683328,60.0,-0.032258064516129004
2023-09-15,33.066,-0.0016002898638243224,6.154,0.00032509752925879987,-0.684,0.0,-3.209,-0.0021766169154229242,60.0,0.0
2023-09-18,33.436,0.011189741728663716,6.35,0.03184920376990563,-0.619,-0.09502923976608191,-3.186,-0.007167341851043951,61.0,0.016666666666666607
2023-09-19,33.028,-0.012202416557004492,6.154,-0.030866141732283414,-0.698,0.1276252019386106,-3.197,0.003452605147520549,60.0,-0.016393442622950838
2023-09-20,33.047,0.0005752694683298643,6.148,-0.0009749756256094422,-0.701,0.004297994269341077,-3.189,-0.0025023459493275224,60.0,0.0
2023-09-21,34.217,0.03540412140285043,6.715,0.09222511385816534,-0.482,-0.31241084165477884,-3.143,-0.01442458450925066,63.0,0.050000000000000044
2023-09-22,34.584,0.01072566268229247,6.903,0.027997021593447524,-0.413,-0.1431535269709544,-3.122,-0.006681514476614692,64.0,0.015873015873015817
2023-09-25,34.511,-0.0021108026833217552,6.876,-0.003911342894393655,-0.423,0.02421307506053272,-3.118,-0.0012812299807815064,64.0,0.0
2023-09-26,34.882,0.010750195589811717,7.06,0.026759744037230915,-0.354,-0.16312056737588654,-3.095,-0.0073765234124437695,65.0,0.015625
2023-09-27,35.205,0.009259790149647396,7.258,0.028045325779036956,-0.306,-0.13559322033898302,-3.073,-0.007108239095315105,66.0,0.01538461538461533
2023-09-28,35.582,0.010708706149694658,7.436,0.024524662441443912,-0.218,-0.2875816993464052,-3.057,-0.00520663846404168,67.0,0.015151515151515138
2023-09-29,34.406,-0.03305041875105397,6.81,-0.08418504572350727,-0.465,1.1330275229357798,-3.105,0.015701668302257055,64.0,-0.04477611940298509
2023-10-02,35.118,0.020694064988664884,7.2,0.05726872246696035,-0.333,-0.28387096774193543,-3.072,-0.010628019323671523,66.0,0.03125
2023-10-03,35.875,0.02155589726066398,7.515,0.043749999999999956,-0.222,-0.33333333333333337,-3.034,-0.01236979166666674,68.0,0.030303030303030276
2023-10-04,36.569,0.019344947735191687,7.916,0.053359946773120503,-0.094,-0.5765765765765766,-2.99,-0.014502307185233931,70.0,0.02941176470588225
2023-10-05,36.62,0.001394623861740607,7.918,0.00025265285497733103,-0.093,-0.010638297872340385,-2.991,0.00033444816053518345,70.0,0.0
2023-10-06,36.559,-0.0016657564172583017,7.878,-0.005051780752715285,-0.1,0.07526881720430123,-2.984,-0.0023403543965229145,70.0,0.0
2023-10-09,36.559,0.0,7.878,0.0,-0.1,0.0,-2.984,0.0,70.0,0.0
2023-10-10,35.453,-0.030252468612379846,7.326,-0.0700685453160701,-0.333,2.33,-3.028,0.014745308310992078,67.0,-0.042857142857142816
2023-10-11,34.748,-0.019885482187685266,6.925,-0.0547365547365547,-0.485,0.4564564564564564,-3.058,0.009907529722589015,65.0,-0.02985074626865669
2023-10-12,34.719,-0.000834580407505392,6.89,-0.005054151624548808,-0.492,0.014432989690721598,-3.054,-0.001308044473512071,65.0,0.0
2023-10-13,35.459,0.021313977937152728,7.259,0.05355587808418005,-0.352,-0.2845528455284553,-3.021,-0.01080550098231825,67.0,0.03076923076923066
2023-10-16,35.782,0.009109111932090297,7.429,0.023419203747072626,-0.286,-0.1875,-3.0,-0.006951340615690138,68.0,0.014925373134328401
2023-10-17,35.437,-0.009641719300206741,7.222,-0.02786377708978327,-0.36,0.25874125874125875,-3.014,0.004666666666666597,67.0,-0.014705882352941124
2023-10-18,35.794,0.010074216214690734,7.407,0.025616172805317028,-0.295,-0.18055555555555558,-2.994,-0.006635700066356831,68.0,0.014925373134328401
2023-10-19,36.517,0.02019891601944468,7.784,0.05089779937896588,-0.159,-0.4610169491525423,-2.959,-0.011690046760187034,70.0,0.02941176470588225
2023-10-20,37.164,0.017717775282744874,8.138,0.04547790339157243,-0.02,-0.8742138364779874,-2.925,-0.011490368367691906,72.0,0.02857142857142847
2023-10-23,37.48,0.008502852222580959,8.308,0.020889653477512926,-0.02,0.0,-2.903,-0.00752136752136745,73.0,0.01388888888888884
2023-10-24,36.414,-0.028441835645677593,7.753,-0.06680308136735669,-0.181,8.049999999999999,-2.942,0.013434378229417954,70.0,-0.04109589041095896
2023-10-25,36.035,-0.010408084802548623,7.553,-0.025796465884173836,-0.244,0.34806629834254155,-2.963,0.007138001359619173,69.0,-0.014285714285714235
2023-10-26,37.693,0.04601082281115576,8.467,0.12101151860188009,0.105,-1.430327868852459,-2.882,-0.027337158285521412,74.0,0.07246376811594213
2023-10-27,37.391,-0.008012097736980306,8.237,-0.02716428487067446,0.04,-0.6190476190476191,-2.892,0.003469812630117808,73.0,-0.013513513513513487
2023-10-30,37.277,-0.0030488620256210464,8.223,-0.0016996479300716016,0.03,-0.25,-2.895,0.0010373443983402453,73.0,0.0
2023-10-31,36.593,-0.018349116076937455,7.841,-0.04645506506141317,-0.115,-4.833333333333334,-2.92,0.008635578583765069,71.0,-0.0273972602739726
2023-11-01,36.548,-0.0012297433935453128,7.816,-0.0031883688305063274,-0.113,-0.017391304347826098,-2.913,-0.00239726027397269,71.0,0.0
2023-11-02,34.811,-0.0475265404399694,6.904,-0.11668372569089047,-0.463,3.0973451327433628,-2.996,0.02849296258153111,66.0,-0.07042253521126762
2023-11-03,34.101,-0.02039585188589821,6.503,-0.058082271147161024,-0.592,0.2786177105831533,-3.02,0.008010680907877266,64.0,-0.030303030303030276
2023-11-06,33.332,-0.022550658338465146,6.162,-0.05243733661387051,-0.736,0.2432432432432432,-3.05,0.009933774834437026,62.0,-0.03125
2023-11-07,34.008,0.020280811232449292,6.509,0.05631288542680957,-0.601,-0.18342391304347827,-3.022,-0.009180327868852478,64.0,0.032258064516129004
2023-11-08,32.421,-0.046665490472829974,5.752,-0.11630050699032113,-0.902,0.5008319467554077,-3.08,0.019192587690271434,60.0,-0.0625
2023-11-09,32.76,0.010456185805496343,5.933,0.03146731571627259,-0.831,-0.07871396895787142,-3.064,-0.0051948051948051965,61.0,0.016666666666666607
2023-11-10,32.767,0.00021367521367543496,5.925,-0.0013483903590089108,-0.824,-0.008423586040914532,-3.063,-0.00032637075718011666,61.0,0.0
2023-11-13,32.347,-0.0128177739799189,5.74,-0.03122362869198303,-0.916,0.11165048543689338,-3.071,0.0026118184786156906,60.0,-0.016393442622950838
2023-11-14,31.957,-0.012056759514019855,5.54,-0.03484320557491294,-0.978,0.06768558951965065,-3.085,0.004558775643112911,59.0,-0.01666666666666672
2023-11-15,30.767,-0.03723753794160911,5.005,-0.0965703971119134,-1.147,0.17280163599182008,-3.135,0.01620745542949753,56.0,-0.05084745762711862
2023-11-16,31.099,0.01079078233171904,5.168,0.03256743256743255,-1.103,-0.038360941586748076,-3.118,-0.005422647527910662,57.0,0.017857142857142794
2023-11-17,30.667,-0.013891121901025705,4.978,-0.03676470588235303,-1.174,0.06436990027198553,-3.132,0.004490057729313657,56.0,-0.01754385964912286
2023-11-20,30.649,-0.0005869501418462875,4.976,-0.0004017677782240936,-1.164,-0.008517887563884163,-3.126,-0.0019157088122606636,56.0,0.0
2023-11-21,30.126,-0.017064178276615882,4.813,-0.03275723472668812,-1.24,0.06529209621993126,-3.134,0.002559181062060212,55.0,-0.017857142857142905
2023-11-22,29.685,-0.014638518223461516,4.62,-0.04009972989819233,-1.307,0.05403225806451606,-3.15,0.0051052967453733,54.0,-0.018181818181818188
2023-11-23,29.685,0.0,4.62,0.0,-1.307,0.0,-3.15,0.0,54.0,0.0
2023-11-24,29.739,0.0018191005558363393,4.625,0.0010822510822510178,-1.293,-0.010711553175210442,-3.147,-0.0009523809523810378,54.0,0.0
2023-11-27,30.024,0.009583375365681324,4.804,0.03870270270270271,-1.224,-0.05336426914153125,-3.126,-0.006673021925643452,55.0,0.0185185185185186
2023-11-28,30.393,0.012290167865707469,4.952,0.030807660283097338,-1.179,-0.03676470588235292,-3.102,-0.007677543186180413,56.0,0.018181818181818077
2023-11-29,29.137,-0.041325305168953386,4.395,-0.11247980613893382,-1.368,0.16030534351145032,-3.149,0.015151515151515138,53.0,-0.0535714285714286
2023-11-30,29.074,-0.0021621992655386224,4.363,-0.007281001137656284,-1.372,0.0029239766081872176,-3.145,-0.0012702445220704739,53.0,0.0
2023-12-01,29.466,0.01348283689894747,4.52,0.03598441439376554,-1.303,-0.050291545189504516,-3.126,-0.0060413354531001495,54.0,0.018867924528301883
2023-12-04,29.024,-0.015000339374193983,4.376,-0.03185840707964582,-1.357,0.04144282425172685,-3.141,0.004798464491362786,53.0,-0.01851851851851849
2023-12-05,29.402,0.013023704520396917,4.445,0.015767824497257665,-1.304,-0.03905674281503313,-3.119,-0.00700413880929629,54.0,0.018867924528301883
2023-12-06,29.007,-0.013434460240799972,4.276,-0.038020247469066515,-1.369,0.049846625766871044,-3.134,0.004809233728759077,53.0,-0.01851851851851849
2023-12-07,29.363,0.012272899644913293,4.441,0.03858746492048648,-1.31,-0.043097151205259254,-3.114,-0.0063816209317166805,54.0,0.018867924528301883
2023-12-08,29.348,-0.0005108469843000396,4.455,0.003152443143436212,-1.309,-0.0007633587786259888,-3.11,-0.0012845215157354373,54.0,0.0
2023-12-11,28.851,-0.016934714460951295,4.23,-0.050505050505050386,-1.371,0.04736440030557687,-3.118,0.0025723472668810476,53.0,-0.01851851851851849
2023-12-12,28.424,-0.014800180236386962,4.032,-0.04680851063829794,-1.432,0.04449307075127651,-3.129,0.00352790250160373,52.0,-0.018867924528301883
2023-12-13,27.982,-0.015550239234449759,3.861,-0.04241071428571419,-1.49,0.04050279329608952,-3.142,0.004154682007031063,51.0,-0.019230769230769273
2023-12-14,25.844,-0.07640626116789362,2.945,-0.23724423724423738,-1.805,0.21140939597315422,-3.218,0.024188415022278864,46.0,-0.0980392156862745
2023-12-15,26.627,0.030297167621111232,3.229,0.0964346349745333,-1.688,-0.06481994459833795,-3.184,-0.01056556867619629,48.0,0.04347826086956519
2023-12-18,27.049,0.01584857475494794,3.474,0.07587488386497365,-1.614,-0.04383886255924163,-3.17,-0.0043969849246231485,49.0,0.02083333333333326
2023-12-19,27.04,-0.0003327294909238887,3.46,-0.004029936672423795,-1.618,0.0024783147459728205,-3.166,-0.0012618296529968154,49.0,0.0
2023-12-20,27.001,-0.0014423076923075762,3.404,-0.016184971098265888,-1.623,0.0030902348578492056,-3.164,-0.0006317119393556281,49.0,0.0
2023-12-21,27.435,0.016073478760045834,3.574,0.04994124559341939,-1.556,-0.04128157732593962,-3.149,-0.004740834386852133,50.0,0.020408163265306145
2023-12-22,27.435,0.0,3.574,0.0,-1.556,0.0,-3.149,0.0,50.0,0.0
2023-12-25,27.435,0.0,3.574,0.0,-1.556,0.0,-3.149,0.0,50.0,0.0
2023-12-26,27.435,0.0,3.574,0.0,-1.556,0.0,-3.149,0.0,50.0,0.0
2023-12-27,27.435,0.0,3.574,0.0,-1.556,0.0,-3.149,0.0,50.0,0.0
2023-12-28,25.97,-0.053398942956078055,2.888,-0.1919418019026301,-1.755,0.1278920308483289,-3.178,0.009209272785011047,47.0,-0.06000000000000005
2023-12-29,25.521,-0.01728917982287248,2.71,-0.061634349030470936,-1.807,0.029629629629629672,-3.193,0.004719949653870348,46.0,-0.021276595744680882
2024-01-01,25.521,0.0,2.71,0.0,-1.807,0.0,-3.193,0.0,46.0,0.0
2024-01-02,27.136,0.06328121938795506,3.465,0.27859778597785967,-1.587,-0.12174875484227998,-3.123,-0.02192295646727216,50.0,0.08695652173913038
2024-01-03,27.898,0.028080778301886822,3.712,0.0712842712842714,-1.447,-0.08821676118462507,-3.084,-0.012487992315081686,52.0,0.040000000000000036
2024-01-04,27.521,-0.013513513513513487,3.621,-0.024515086206896575,-1.521,0.05114029025570144,-3.104,0.006485084306095956,51.0,-0.019230769230769273
2024-01-05,27.462,-0.002143817448493901,3.553,-0.018779342723004744,-1.505,-0.01051939513477973,-3.098,-0.0019329896907217536,51.0,0.0
2024-01-08,27.513,0.0018571116451824299,3.618,0.01829439909935271,-1.531,0.017275747508305628,-3.087,-0.0035506778566816166,51.0,0.0
2024-01-09,26.566,-0.03442009231999432,3.152,-0.12880044223327802,-1.631,0.06531678641410843,-3.117,0.00971817298347899,49.0,-0.039215686274509776
2024-01-10,25.815,-0.028269216291500365,2.909,-0.07709390862944177,-1.735,0.06376456161863886,-3.145,0.008982996470965787,47.0,-0.04081632653061229
2024-01-11,25.3,-0.019949641681193175,2.675,-0.08044001375042975,-1.805,0.040345821325648235,-3.156,0.0034976152623211743,46.0,-0.021276595744680882
2024-01-12,25.355,0.0021739130434783593,2.686,0.00411214953271033,-1.799,-0.003324099722991747,-3.16,0.0012674271229404788,46.0,0.0
2024-01-15,25.355,0.0,2.686,0.0,-1.799,0.0,-3.16,0.0,46.0,0.0
2024-01-16,25.212,-0.00563991323210411,2.65,-0.013402829486224843,-1.803,0.0022234574763757564,-3.151,-0.002848101265822911,46.0,0.0
2024-01-17,25.58,0.014596224020307691,2.805,0.05849056603773595,-1.74,-0.03494176372712143,-3.127,-0.007616629641383654,47.0,0.021739130434782705
2024-01-18,25.547,-0.0012900703674745273,2.75,-0.019607843137254943,-1.734,-0.0034482758620689724,-3.123,-0.0012791813239525496,47.0,0.0
2024-01-19,25.131,-0.016283712373272752,2.569,-0.06581818181818189,-1.8,0.03806228373702436,-3.129,0.0019212295869355245,46.0,-0.021276595744680882
2024-01-22,24.63,-0.019935537782022283,2.393,-0.06850914752822113,-1.854,0.030000000000000027,-3.129,0.0,45.0,-0.021739130434782594
2024-01-23,25.057,0.017336581404790996,2.574,0.07563727538654419,-1.795,-0.03182308522114352,-3.114,-0.004793863854266611,46.0,0.022222222222222143
2024-01-24,24.982,-0.002993175559723782,2.484,-0.03496503496503489,-1.8,0.0027855153203342198,-3.114,0.0,46.0,0.0
2024-01-25,24.958,-0.0009606916980225977,2.468,-0.006441223832528209,-1.8,0.0,-3.115,0.00032113037893388707,46.0,0.0
2024-01-26,24.483,-0.01903197371584253,2.352,-0.04700162074554304,-1.853,0.029444444444444384,-3.127,0.003852327447833037,45.0,-0.021739130434782594
2024-01-29,24.481,-8.168933545715795e-05,2.336,-0.006802721088435382,-1.859,0.0032379924446843678,-3.122,-0.001598976654940798,45.0,0.0
2024-01-30,24.438,-0.00175646419672415,2.31,-0.011130136986301276,-1.851,-0.004303388918773576,-3.119,-0.000960922485586102,45.0,0.0
2024-01-31,24.453,0.0006137981831573214,2.335,0.010822510822510845,-1.852,0.0005402485143166658,-3.115,-0.0012824623276691538,45.0,0.0
2024-02-01,24.849,0.0161943319838056,2.473,0.05910064239828694,-1.802,-0.02699784017278617,-3.101,-0.004494382022471988,46.0,0.022222222222222143
2024-02-02,24.437,-0.016580144070183822,2.299,-0.07035988677719363,-1.851,0.027192008879023177,-3.115,0.004514672686230403,45.0,-0.021739130434782594
2024-02-05,24.357,-0.003273724270573375,2.304,0.002174858634188759,-1.851,0.0,-3.105,-0.0032102728731943087,45.0,0.0
2024-02-06,24.808,0.018516237631892363,2.482,0.07725694444444464,-1.782,-0.037277147487844386,-3.09,-0.004830917874396157,46.0,0.022222222222222143
2024-02-07,24.729,-0.003184456626894594,2.456,-0.010475423045930854,-1.794,0.006734006734006703,-3.085,-0.0016181229773462036,46.0,0.0
2024-02-08,24.738,0.00036394516559501433,2.463,0.002850162866449457,-1.783,-0.006131549609810549,-3.085,0.0,46.0,0.0
2024-02-09,24.345,-0.015886490419597443,2.291,-0.06983353633779954,-1.838,0.030846887268648482,-3.094,0.00291734197730964,45.0,-0.021739130434782594
2024-02-12,24.252,-0.00382008626001229,2.289,-0.0008729812309034024,-1.832,-0.0032644178454842576,-3.092,-0.0006464124111181802,45.0,0.0
2024-02-13,23.869,-0.015792511957776645,2.133,-0.06815203145478377,-1.893,0.033296943231440945,-3.105,0.004204398447606783,44.0,-0.022222222222222254
2024-02-14,24.252,0.016045917298588064,2.295,0.07594936708860756,-1.834,-0.031167459059693536,-3.082,-0.007407407407407418,45.0,0.022727272727272707
2024-02-15,23.767,-0.01999835065149269,2.12,-0.07625272331154676,-1.898,0.034896401308615044,-3.092,0.0032446463335498166,44.0,-0.022222222222222254
2024-02-16,23.429,-0.014221399419363068,1.975,-0.06839622641509435,-1.934,0.018967334035827177,-3.104,0.0038809831824062613,43.0,-0.022727272727272707
2024-02-19,23.429,0.0,1.975,0.0,-1.934,0.0,-3.104,0.0,43.0,0.0
2024-02-20,23.805,0.016048486917922267,2.131,0.07898734177215183,-1.885,-0.0253360910031023,-3.085,-0.006121134020618646,44.0,0.023255813953488413
2024-02-21,23.859,0.0022684310018903364,2.13,-0.000469263256686947,-1.881,-0.002122015915119402,-3.091,0.0019448946515396859,44.0,0.0
