Date,Price_0-3%,Percent Change_0-3%,Price_3-7%,Percent Change_3-7%,Price_7-15%,Percent Change_7-15%,Price_15-100%,Percent Change_15-100%,Price_index,Percent Change_index
2024-02-22,23.029,-0.03478771113625889,1.835,-0.13849765258215962,-1.99,0.057947900053163304,-3.117,0.008411517308314354,42.0,-0.045454545454545414
2024-02-23,23.029,0.0,1.834,-0.0005449591280652921,-1.99,0.0,-3.105,-0.0038498556304138454,42.0,0.0
2024-02-26,23.371,0.01485084024490857,1.954,0.06543075245365304,-1.935,-0.027638190954773822,-3.085,-0.006441223832528209,43.0,0.023809523809523725
2024-02-27,23.353,-0.0007701852723459579,1.951,-0.0015353121801432446,-1.933,-0.001033591731266159,-3.081,-0.0012965964343597536,43.0,0.0
2024-02-28,23.358,0.00021410525414289339,1.958,0.0035879036391592845,-1.931,-0.0010346611484738366,-3.081,0.0,43.0,0.0
2024-02-29,23.321,-0.0015840397294288877,1.937,-0.010725229826353377,-1.927,-0.0020714655618850886,-3.081,0.0,43.0,0.0
2024-03-01,23.31,-0.0004716778868831817,1.919,-0.00929272070211673,-1.927,0.0,-3.082,0.0003245699448231054,43.0,0.0
2024-03-04,22.819,-0.021063921063921076,1.763,-0.08129233976029193,-1.975,0.024909185262065314,-3.095,0.004218040233614717,42.0,-0.023255813953488413
2024-03-05,22.822,0.0001314693895437813,1.768,0.0028360748723768037,-1.973,-0.0010126582278481289,-3.092,-0.0009693053311793376,42.0,0.0
2024-03-06,22.806,-0.0007010779072823548,1.763,-0.002828054298642635,-1.976,0.001520527116066761,-3.09,-0.0006468305304011546,42.0,0.0
2024-03-07,22.398,-0.017890028939752778,1.589,-0.0986954055587067,-2.022,0.023279352226720507,-3.107,0.0055016181229774475,41.0,-0.023809523809523836
2024-03-08,22.383,-0.0006697026520224858,1.568,-0.013215859030836996,-2.024,0.0009891196834819205,-3.096,-0.0035403926617315618,41.0,0.0
2024-03-11,21.885,-0.022249028280391214,1.424,-0.09183673469387765,-2.073,0.02420948616600782,-3.103,0.002260981912144633,40.0,-0.024390243902439046
2024-03-12,21.873,-0.000548320767649102,1.427,0.00210674157303381,-2.077,0.0019295706705257931,-3.101,-0.0006445375443120405,40.0,0.0
2024-03-13,21.006,-0.039637909751748746,1.132,-0.20672740014015423,-2.171,0.04525758305247951,-3.133,0.010319251854240541,38.0,-0.050000000000000044
2024-03-14,21.007,4.76054460631925e-05,1.118,-0.012367491166077604,-2.175,0.0018424689083371693,-3.124,-0.002872646026172987,38.0,0.0
2024-03-15,21.481,0.02256390726900559,1.249,0.11717352415026827,-2.104,-0.0326436781609194,-3.105,-0.006081946222791346,39.0,0.026315789473684292
2024-03-18,21.471,-0.00046552767562035857,1.244,-0.004003202562049779,-2.102,-0.0009505703422054701,-3.095,-0.0032206119162639935,39.0,0.0
2024-03-19,21.86,0.018117460761026383,1.391,0.11816720257234725,-2.05,-0.024738344433872572,-3.074,-0.006785137318255363,40.0,0.02564102564102555
2024-03-20,21.374,-0.0222323879231473,1.27,-0.08698777857656359,-2.07,0.009756097560975618,-3.092,0.005855562784645496,39.0,-0.025000000000000022
2024-03-21,20.025,-0.06311406381585105,0.762,-0.4,-2.234,0.0792270531400967,-3.131,0.012613195342820127,36.0,-0.07692307692307687
2024-03-22,20.917,0.04454431960049954,1.003,0.3162729658792649,-2.099,-0.06042972247090417,-3.105,-0.008304056212072752,38.0,0.05555555555555558
2024-03-25,20.874,-0.002055744131567727,1.058,0.05483549351944195,-2.1,0.0004764173415912065,-3.1,-0.0016103059581320522,38.0,0.0
2024-03-26,20.333,-0.025917409217207976,0.854,-0.1928166351606806,-2.151,0.024285714285714244,-3.109,0.002903225806451637,37.0,-0.02631578947368418
2024-03-27,20.811,0.02350858210790352,1.047,0.2259953161592505,-2.108,-0.01999070199907005,-3.095,-0.004503055644901832,38.0,0.027027027027026973
2024-03-28,20.327,-0.023256931430493455,0.876,-0.16332378223495692,-2.16,0.024667931688804545,-3.103,0.0025848142164781596,37.0,-0.02631578947368418
2024-03-29,20.327,0.0,0.876,0.0,-2.16,0.0,-3.103,0.0,37.0,0.0
2024-04-01,20.329,9.8391302208789e-05,0.855,-0.023972602739726012,-2.152,-0.0037037037037036535,-3.107,0.0012890750886238589,37.0,0.0
2024-04-02,20.731,0.019774706084903393,1.021,0.19415204678362574,-2.092,-0.027881040892193343,-3.076,-0.00997747022851625,38.0,0.027027027027026973
2024-04-03,20.665,-0.003183638030003544,1.009,-0.01175318315377083,-2.082,-0.004780114722753415,-3.078,0.0006501950585173777,38.0,0.0
2024-04-04,20.242,-0.020469392692959,0.86,-0.14767096134786906,-2.149,0.03218059558117203,-3.085,0.002274204028590132,37.0,-0.02631578947368418
2024-04-05,20.659,0.020600731153048057,1.0,0.16279069767441867,-2.09,-0.027454630060493312,-3.071,-0.004538087520259304,38.0,0.027027027027026973
2024-04-08,20.677,0.0008712909627766052,1.018,0.018000000000000016,-2.087,-0.0014354066985644565,-3.062,-0.0029306414848584428,38.0,0.0
2024-04-09,19.759,-0.044397156260579385,0.714,-0.29862475442043224,-2.194,0.05126976521322457,-3.103,0.013389941214892342,36.0,-0.052631578947368474
2024-04-10,19.7,-0.0029859810719166102,0.707,-0.009803921568627416,-2.186,-0.003646308113035568,-3.094,-0.00290041894940396,36.0,0.0
2024-04-11,20.53,0.04213197969543159,0.992,0.40311173974540315,-2.093,-0.04254345837145468,-3.048,-0.014867485455720697,38.0,0.05555555555555558
2024-04-12,20.439,-0.004432537749634702,0.985,-0.007056451612903247,-2.053,-0.019111323459149565,-3.039,-0.0029527559055118058,38.0,0.0
2024-04-15,20.877,0.02142961984441505,1.131,0.14822335025380706,-2.007,-0.022406234778373002,-3.034,-0.0016452780519908838,39.0,0.026315789473684292
2024-04-16,21.733,0.04100205968290482,1.396,0.23430592396109629,-1.892,-0.057299451918286115,-3.001,-0.010876730388925449,41.0,0.05128205128205132
2024-04-17,22.122,0.01789904753140381,1.526,0.09312320916905459,-1.846,-0.024312896405919604,-2.981,-0.006664445184938361,42.0,0.024390243902439046
2024-04-18,22.096,-0.0011753006057317883,1.556,0.019659239842725995,-1.847,0.0005417118093173912,-2.979,-0.0006709158000670623,42.0,0.0
2024-04-19,22.039,-0.0025796524257784004,1.54,-0.010282776349614386,-1.847,0.0,-2.977,-0.0006713662302787471,42.0,0.0
2024-04-22,21.163,-0.03974771995099602,1.221,-0.20714285714285707,-1.947,0.05414185165132657,-2.997,0.006718172657037336,40.0,-0.04761904761904767
2024-04-23,20.268,-0.04229079053064311,0.936,-0.2334152334152334,-2.028,0.04160246533127876,-3.017,0.006673340006673412,38.0,-0.050000000000000044
2024-04-24,19.716,-0.027235050325636445,0.776,-0.170940170940171,-2.084,0.027613412228796763,-3.034,0.005634736493205228,37.0,-0.02631578947368418
2024-04-25,20.09,0.018969364982755144,0.95,0.2242268041237112,-2.029,-0.026391554702495323,-3.015,-0.00626235992089641,38.0,0.027027027027026973
2024-04-26,20.082,-0.0003982080637132679,0.94,-0.010526315789473717,-2.028,-0.0004928536224740876,-3.014,-0.0003316749585406953,38.0,0.0
2024-04-29,19.191,-0.044368090827606954,0.647,-0.3117021276595744,-2.127,0.04881656804733714,-3.029,0.00497677504976779,36.0,-0.052631578947368474
2024-04-30,19.142,-0.002553280183419271,0.634,-0.020092735703245768,-2.125,-0.0009402914903618997,-3.031,0.000660283922086613,36.0,0.0
2024-05-01,20.434,0.06749555950266428,1.052,0.6593059936908519,-1.966,-0.07482352941176473,-2.985,-0.015176509402837435,39.0,0.08333333333333326
2024-05-02,19.504,-0.04551238132524227,0.768,-0.26996197718631176,-2.064,0.04984740590030534,-3.008,0.007705192629815727,37.0,-0.05128205128205132
2024-05-03,19.022,-0.024712879409352073,0.628,-0.18229166666666663,-2.11,0.022286821705426174,-3.022,0.00465425531914887,36.0,-0.027027027027026973
2024-05-06,18.54,-0.025339081064031044,0.501,-0.20222929936305734,-2.163,0.025118483412322146,-3.034,0.003970880211780381,35.0,-0.02777777777777779
2024-05-07,18.506,-0.0018338727076591121,0.467,-0.06786427145708573,-2.169,0.00277392510402219,-3.025,-0.0029663810151614456,35.0,0.0
2024-05-08,18.501,-0.0002701826434668986,0.478,0.023554603854389677,-2.164,-0.002305209774089434,-3.027,0.0006611570247934129,35.0,0.0
2024-05-09,18.496,-0.0002702556618562335,0.475,-0.006276150627615107,-2.163,-0.0004621072088726308,-3.018,-0.0029732408325074955,35.0,0.0
2024-05-10,18.482,-0.0007569204152249043,0.467,-0.01684210526315777,-2.159,-0.001849283402681423,-3.017,-0.0003313452617627055,35.0,0.0
2024-05-13,18.447,-0.0018937344443241688,0.458,-0.01927194860813708,-2.159,0.0,-3.013,-0.0013258203513424327,35.0,0.0
2024-05-14,18.839,0.02125006776169558,0.581,0.2685589519650653,-2.112,-0.021769337656322274,-2.997,-0.005310321938267526,36.0,0.02857142857142847
2024-05-15,18.398,-0.023408885821964986,0.434,-0.253012048192771,-2.159,0.022253787878787845,-3.006,0.0030030030030030463,35.0,-0.02777777777777779
2024-05-16,17.925,-0.025709316230024926,0.308,-0.29032258064516125,-2.207,0.0222325150532654,-3.022,0.005322687957418415,34.0,-0.02857142857142858
2024-05-17,17.857,-0.0037935843793585056,0.301,-0.022727272727272707,-2.209,0.0009062075215224841,-3.023,0.00033090668431512427,34.0,0.0
2024-05-20,17.425,-0.0241921935375482,0.175,-0.41860465116279066,-2.252,0.019465821638750436,-3.02,-0.000992391663910075,33.0,-0.02941176470588236
2024-05-21,17.372,-0.003041606886657111,0.199,0.13714285714285723,-2.252,0.0,-3.016,-0.0013245033112583293,33.0,0.0
2024-05-22,17.802,0.024752475247524774,0.343,0.7236180904522613,-2.201,-0.022646536412078033,-3.003,-0.004310344827586188,34.0,0.030303030303030276
2024-05-23,17.825,0.0012919896640826156,0.335,-0.023323615160349864,-2.199,-0.0009086778736938639,-3.002,-0.00033300033300043275,34.0,0.0
2024-05-24,17.825,0.0,0.335,0.0,-2.199,0.0,-3.002,0.0,34.0,0.0
2024-05-27,17.825,0.0,0.335,0.0,-2.199,0.0,-3.002,0.0,34.0,0.0
2024-05-28,17.805,-0.0011220196353436407,0.352,0.05074626865671639,-2.205,0.0027285129604366354,-3.001,-0.0003331112591604679,34.0,0.0
2024-05-29,18.177,0.020893007582139855,0.472,0.34090909090909083,-2.141,-0.029024943310657636,-2.972,-0.009663445518160563,35.0,0.02941176470588225
2024-05-30,18.703,0.02893766848214785,0.613,0.298728813559322,-2.077,-0.029892573563755298,-2.956,-0.0053835800807536804,36.0,0.02857142857142847
2024-05-31,18.729,0.0013901513126235443,0.64,0.04404567699836881,-2.089,0.00577756379393346,-2.96,0.0013531799729364913,36.0,0.0
2024-06-03,18.208,-0.027817822628010136,0.484,-0.24375000000000002,-2.135,0.022020105313547145,-2.963,0.001013513513513642,35.0,-0.02777777777777779
2024-06-04,18.182,-0.0014279437609842072,0.501,0.03512396694214881,-2.126,-0.004215456674472984,-2.965,0.0006749915626054204,35.0,0.0
2024-06-05,18.173,-0.0004949950500495737,0.499,-0.003992015968063867,-2.123,-0.0014111006585134644,-2.964,-0.00033726812816181617,35.0,0.0
2024-06-06,18.132,-0.0022560942056896183,0.509,0.02004008016032066,-2.123,0.0,-2.964,0.0,35.0,0.0
2024-06-07,18.59,0.025259210236046714,0.606,0.1905697445972494,-2.082,-0.019312293923693047,-2.95,-0.0047233468286098645,36.0,0.02857142857142847
2024-06-10,18.571,-0.0010220548682086106,0.6,-0.00990099009900991,-2.083,0.00048030739673410316,-2.946,-0.0013559322033898091,36.0,0.0
2024-06-11,18.462,-0.0058693662161435345,0.591,-0.015000000000000013,-2.089,0.00288046087373961,-2.937,-0.003054989816700715,36.0,0.0
2024-06-12,18.034,-0.023182753764489306,0.457,-0.22673434856175967,-2.13,0.0196266156055529,-2.946,0.00306435137895833,35.0,-0.02777777777777779
2024-06-13,18.031,-0.0001663524453809906,0.455,-0.004376367614879695,-2.125,-0.0023474178403755097,-2.946,0.0,35.0,0.0
2024-06-14,19.309,0.07087793244967022,0.852,0.8725274725274723,-1.982,-0.06729411764705884,-2.908,-0.012898845892736044,38.0,0.08571428571428563
2024-06-17,19.709,0.020715728416800472,0.979,0.14906103286384975,-1.934,-0.024217961654894093,-2.892,-0.005502063273727598,39.0,0.026315789473684292
2024-06-18,19.268,-0.02237556446293565,0.847,-0.1348314606741573,-1.978,0.022750775594622574,-2.898,0.0020746887966804906,38.0,-0.02564102564102566
2024-06-19,19.268,0.0,0.847,0.0,-1.978,0.0,-2.898,0.0,38.0,0.0
2024-06-20,18.819,-0.023302885613452395,0.712,-0.15938606847697756,-2.034,0.02831142568250744,-2.913,0.005175983436852993,37.0,-0.02631578947368418
2024-06-21,19.64,0.04362612253573528,0.98,0.3764044943820226,-1.957,-0.037856440511307654,-2.893,-0.00686577411603162,39.0,0.054054054054053946
2024-06-24,19.211,-0.021843177189409424,0.84,-0.1428571428571429,-1.98,0.011752682677567572,-2.891,-0.0006913238852401804,38.0,-0.02564102564102566
2024-06-25,19.201,-0.00052053511009309,0.844,0.004761904761904745,-1.984,0.002020202020202033,-2.891,0.0,38.0,0.0
2024-06-26,19.579,0.019686474662778064,0.976,0.1563981042654028,-1.926,-0.029233870967741993,-2.872,-0.0065721203735732425,39.0,0.026315789473684292
2024-06-27,19.508,-0.0036263343378110102,1.017,0.04200819672131151,-1.939,0.00674974039460019,-2.87,-0.0006963788300834439,39.0,0.0
2024-06-28,19.588,0.0041008816895633515,0.995,-0.02163225172074723,-1.926,-0.006704486848891245,-2.867,-0.001045296167247467,39.0,0.0
2024-07-01,18.677,-0.046508066162956996,0.726,-0.2703517587939699,-2.021,0.04932502596054,-2.892,0.008719916288803642,37.0,-0.05128205128205132
2024-07-02,19.104,0.022862344059538353,0.859,0.1831955922865014,-1.974,-0.023255813953488302,-2.873,-0.006569847856154776,38.0,0.027027027027026973
2024-07-03,18.153,-0.04978015075376885,0.587,-0.3166472642607684,-2.066,0.04660587639311031,-2.892,0.006613296206056329,36.0,-0.052631578947368474
2024-07-04,18.153,0.0,0.587,0.0,-2.066,0.0,-2.892,0.0,36.0,0.0
2024-07-05,17.694,-0.025285076846802146,0.443,-0.24531516183986368,-2.105,0.018877057115198603,-2.901,0.003112033195020736,35.0,-0.02777777777777779
2024-07-08,17.729,0.0019780716627104677,0.423,-0.04514672686230248,-2.113,0.0038004750593825243,-2.9,-0.00034470872113057105,35.0,0.0
2024-07-09,17.264,-0.026228213661232957,0.288,-0.3191489361702128,-2.164,0.024136299100804726,-2.91,0.0034482758620690834,34.0,-0.02857142857142858
2024-07-10,17.315,0.0029541241890640446,0.3,0.04166666666666674,-2.15,-0.0064695009242145,-2.91,0.0,34.0,0.0
2024-07-11,17.349,0.0019636153624025265,0.329,0.09666666666666668,-2.166,0.007441860465116301,-2.908,-0.0006872852233678062,34.0,0.0
2024-07-12,17.324,-0.0014410052452590305,0.296,-0.10030395136778125,-2.162,-0.001846722068328699,-2.909,0.0003438789546079679,34.0,0.0
2024-07-15,16.847,-0.027534056799815354,0.192,-0.3513513513513513,-2.202,0.018501387604070274,-2.918,0.003093846682708845,33.0,-0.02941176470588236
2024-07-16,17.303,0.02706713361429336,0.332,0.7291666666666667,-2.158,-0.019981834695731227,-2.91,-0.002741603838245399,34.0,0.030303030303030276
2024-07-17,17.314,0.0006357279084552303,0.321,-0.03313253012048201,-2.158,0.0,-2.909,-0.0003436426116839586,34.0,0.0
2024-07-18,17.225,-0.005140348850641074,0.321,0.0,-2.143,-0.006950880444856367,-2.908,-0.00034376074252318034,34.0,0.0
2024-07-19,17.705,0.027866473149491755,0.438,0.36448598130841114,-2.1,-0.02006532897806801,-2.889,-0.006533700137551612,35.0,0.02941176470588225
2024-07-22,17.679,-0.0014685117198531827,0.43,-0.0182648401826484,-2.1,0.0,-2.882,-0.0024229837313948233,35.0,0.0
2024-07-23,17.248,-0.024379206968719758,0.32,-0.2558139534883721,-2.141,0.0195238095238095,-2.896,0.00485773768216502,34.0,-0.02857142857142858
2024-07-24,17.686,0.025394248608534342,0.433,0.3531249999999999,-2.096,-0.02101821578701535,-2.876,-0.006906077348066253,35.0,0.02941176470588225
2024-07-25,18.532,0.047834445323985175,0.691,0.5958429561200922,-2.003,-0.044370229007633544,-2.85,-0.009040333796940137,37.0,0.05714285714285716
2024-07-26,18.101,-0.023257068853874463,0.545,-0.2112879884225759,-2.05,0.023464802795806206,-2.858,0.0028070175438597023,36.0,-0.027027027027026973
2024-07-29,18.093,-0.00044196453234623956,0.545,0.0,-2.073,0.011219512195121961,-2.865,0.0024492652204339826,36.0,0.0
2024-07-30,18.059,-0.0018791797932901089,0.552,0.012844036697247763,-2.059,-0.006753497346840276,-2.854,-0.0038394415357766443,36.0,0.0
2024-07-31,18.477,0.023146353618694215,0.631,0.14311594202898537,-2.017,-0.02039825157843622,-2.837,-0.00595655220742819,37.0,0.02777777777777768
2024-08-01,18.438,-0.0021107322617308633,0.655,0.03803486529318545,-2.003,-0.006941001487357323,-2.834,-0.0010574550581600173,37.0,0.0
2024-08-02,19.714,0.06920490291788695,1.039,0.5862595419847327,-1.874,-0.06440339490763858,-2.805,-0.010232886379675343,40.0,0.08108108108108114
2024-08-05,22.949,0.16409658110987135,2.05,0.9730510105871029,-1.497,-0.20117395944503735,-2.693,-0.03992869875222815,48.0,0.19999999999999996
2024-08-06,21.81,-0.04963179223495584,1.627,-0.2063414634146341,-1.641,0.09619238476953895,-2.738,0.016709988860007297,45.0,-0.0625
2024-08-07,20.594,-0.05575424117377337,1.26,-0.22556853103872154,-1.782,0.08592321755027421,-2.773,0.012783053323593974,42.0,-0.06666666666666665
2024-08-08,21.404,0.03933184422647362,1.558,0.23650793650793656,-1.689,-0.05218855218855212,-2.744,-0.010457987738910934,44.0,0.04761904761904767
2024-08-09,20.594,-0.037843393758176025,1.288,-0.17329910141206673,-1.784,0.056246299585553494,-2.77,0.009475218658892004,42.0,-0.045454545454545414
2024-08-12,20.566,-0.0013596193065942286,1.27,-0.013975155279503104,-1.781,-0.0016816143497758729,-2.767,-0.0010830324909747446,42.0,0.0
2024-08-13,20.992,0.020713799474861627,1.4,0.10236220472440927,-1.75,-0.017405951712521017,-2.751,-0.005782435851102274,43.0,0.023809523809523725
2024-08-14,20.126,-0.04125381097560976,1.077,-0.23071428571428565,-1.837,0.0497142857142856,-2.766,0.005452562704471253,41.0,-0.046511627906976716
2024-08-15,19.341,-0.03900427307959853,0.8,-0.2571959145775301,-1.933,0.05225911812738171,-2.789,0.008315256688358641,39.0,-0.04878048780487809
2024-08-16,18.441,-0.04653327128897167,0.555,-0.30625,-2.038,0.054319710294878254,-2.81,0.007529580494801014,37.0,-0.05128205128205132
2024-08-19,18.023,-0.022666883574643415,0.394,-0.2900900900900901,-2.063,0.012266928361138518,-2.812,0.000711743772241924,36.0,-0.027027027027026973
2024-08-20,18.004,-0.0010542085113465216,0.399,0.012690355329949332,-2.079,0.007755695588948175,-2.806,-0.002133712660028375,36.0,0.0
2024-08-21,18.033,0.0016107531659630414,0.426,0.06766917293233066,-2.074,-0.002405002405002521,-2.815,0.0032074126870991204,36.0,0.0
2024-08-22,17.574,-0.025453335551488876,0.286,-0.32863849765258224,-2.124,0.024108003857280735,-2.822,0.00248667850799289,35.0,-0.02777777777777779
2024-08-23,17.546,-0.0015932627745534056,0.296,0.034965034965035,-2.135,0.00517890772128049,-2.82,-0.0007087172218285254,35.0,0.0
2024-08-26,17.133,-0.02353812834834157,0.161,-0.45608108108108103,-2.166,0.014519906323185117,-2.831,0.0039007092198581894,34.0,-0.02857142857142858
2024-08-27,17.166,0.0019261075118193194,0.164,0.01863354037267073,-2.16,-0.0027700831024929373,-2.831,0.0,34.0,0.0
2024-08-28,17.159,-0.0004077828265176553,0.166,0.012195121951219523,-2.159,-0.00046296296296310935,-2.831,0.0,34.0,0.0
2024-08-29,17.146,-0.0007576199079198931,0.176,0.06024096385542155,-2.159,0.0,-2.829,-0.0007064641469444188,34.0,0.0
2024-08-30,17.156,0.0005832264084917327,0.174,-0.011363636363636354,-2.158,-0.0004631773969430153,-2.829,0.0,34.0,0.0
2024-09-02,17.156,0.0,0.174,0.0,-2.158,0.0,-2.829,0.0,34.0,0.0
2024-09-03,17.543,0.022557705758918134,0.28,0.6091954022988508,-2.114,-0.020389249304911927,-2.815,-0.004948745139625399,35.0,0.02941176470588225
2024-09-04,18.405,0.049136407683976646,0.522,0.8642857142857141,-2.025,-0.04210028382213815,-2.785,-0.010657193605683735,37.0,0.05714285714285716
2024-09-05,17.926,-0.026025536538984095,0.4,-0.23371647509578541,-2.065,0.01975308641975304,-2.796,0.003949730700179455,36.0,-0.027027027027026973
2024-09-06,18.336,0.022871806314849863,0.511,0.27749999999999986,-2.024,-0.019854721549636745,-2.782,-0.005007153075822557,37.0,0.02777777777777768
2024-09-09,18.32,-0.0008726003490400203,0.516,0.009784735812133016,-2.018,-0.0029644268774704496,-2.78,-0.0007189072609634639,37.0,0.0
2024-09-10,17.858,-0.02521834061135375,0.401,-0.22286821705426352,-2.054,0.01783944499504453,-2.79,0.003597122302158251,36.0,-0.027027027027026973
2024-09-11,18.301,0.024806809273154817,0.527,0.31421446384039897,-2.015,-0.018987341772151778,-2.779,-0.003942652329749108,37.0,0.02777777777777768
2024-09-12,17.91,-0.021364952734823084,0.41,-0.22201138519924102,-2.055,0.01985111662531014,-2.789,0.003598416696653617,36.0,-0.027027027027026973
2024-09-13,17.504,-0.022668900055834662,0.287,-0.30000000000000004,-2.098,0.02092457420924565,-2.799,0.0035855145213337103,35.0,-0.02777777777777779
2024-09-16,17.035,-0.02679387568555769,0.183,-0.362369337979094,-2.134,0.01715919923736897,-2.806,0.0025008931761343334,34.0,-0.02857142857142858
2024-09-17,17.051,0.0009392427355443544,0.169,-0.07650273224043702,-2.133,-0.0004686035613870043,-2.804,-0.0007127583749110267,34.0,0.0
2024-09-18,17.029,-0.0012902469063397204,0.149,-0.11834319526627224,-2.141,0.0037505860290669712,-2.803,-0.0003566333808844302,34.0,0.0
2024-09-19,16.168,-0.05056080803335494,-0.073,-1.4899328859060403,-2.216,0.03503035964502588,-2.825,0.007848733499821625,32.0,-0.05882352941176472
2024-09-20,16.145,-0.0014225630875803752,-0.08,0.09589041095890427,-2.217,0.0004512635379061436,-2.819,-0.002123893805309862,32.0,0.0
2024-09-23,16.554,0.025332920408795312,0.041,-1.5125,-2.172,-0.020297699594045926,-2.803,-0.005675771550195163,33.0,0.03125
2024-09-24,16.101,-0.027364987314244305,-0.088,-3.146341463414634,-2.209,0.017034990791896742,-2.815,0.004281127363539028,32.0,-0.030303030303030276
2024-09-25,16.517,0.0258369045400908,0.01,-1.1136363636363638,-2.182,-0.01222272521502954,-2.798,-0.006039076376554098,33.0,0.03125
2024-09-26,16.115,-0.02433856027123571,-0.078,-8.8,-2.22,0.01741521539871682,-2.806,0.002859185132237263,32.0,-0.030303030303030276
2024-09-27,16.169,0.0033509152963078215,-0.056,-0.28205128205128205,-2.216,-0.0018018018018017834,-2.803,-0.0010691375623663735,32.0,0.0
2024-09-30,16.542,0.023068835425814838,0.036,-1.6428571428571428,-2.151,-0.029332129963899112,-2.79,-0.004637887977167243,33.0,0.03125
2024-10-01,16.584,0.0025389916575986327,0.027,-0.25,-2.153,0.0009298000929800487,-2.789,-0.00035842293906807043,33.0,0.0
2024-10-02,17.006,0.02544621321755902,0.166,5.148148148148149,-2.144,-0.004180213655364584,-2.772,-0.0060953746862676406,34.0,0.030303030303030276
2024-10-03,16.527,-0.028166529460190493,0.051,-0.6927710843373494,-2.186,0.019589552238805874,-2.781,0.0032467532467532756,33.0,-0.02941176470588236
2024-10-04,16.957,0.026018031100623285,0.171,2.3529411764705888,-2.141,-0.020585544373284526,-2.764,-0.006112909025530522,34.0,0.030303030303030276
2024-10-07,16.514,-0.026124904169369634,0.057,-0.6666666666666667,-2.174,0.015413358243811182,-2.766,0.0007235890014472002,33.0,-0.02941176470588236
2024-10-08,16.506,-0.00048443744701465175,0.056,-0.01754385964912286,-2.187,0.005979760809567525,-2.765,-0.0003615328994938105,33.0,0.0
2024-10-09,16.512,0.00036350418029806875,0.067,0.1964285714285714,-2.173,-0.0064014631915865206,-2.76,-0.001808318264014619,33.0,0.0
2024-10-10,16.074,-0.02652616279069764,-0.055,-1.8208955223880596,-2.21,0.01702715140358957,-2.768,0.0028985507246377384,32.0,-0.030303030303030276
2024-10-11,16.06,-0.0008709717556304453,-0.054,-0.018181818181818188,-2.208,-0.0009049773755654966,-2.765,-0.0010838150289016468,32.0,0.0
2024-10-14,16.06,0.0,-0.054,0.0,-2.208,0.0,-2.765,0.0,32.0,0.0
2024-10-15,15.576,-0.03013698630136974,-0.178,2.2962962962962963,-2.244,0.016304347826086918,-2.77,0.001808318264014508,31.0,-0.03125
2024-10-16,15.562,-0.0008988186954289601,-0.164,-0.0786516853932584,-2.226,-0.008021390374331694,-2.768,-0.0007220216606499408,31.0,0.0
2024-10-17,15.561,-6.425909266161156e-05,-0.191,0.16463414634146334,-2.229,0.0013477088948787852,-2.764,-0.0014450867052022698,31.0,0.0
2024-10-18,15.559,-0.00012852644431593507,-0.184,-0.03664921465968585,-2.226,-0.0013458950201884479,-2.763,-0.0003617945007236001,31.0,0.0
2024-10-21,15.956,0.025515778649013443,-0.049,-0.7336956521739131,-2.19,-0.016172506738544534,-2.745,-0.006514657980455918,32.0,0.032258064516129004
2024-10-22,16.368,0.025821007771371196,0.061,-2.2448979591836733,-2.153,-0.01689497716894972,-2.73,-0.005464480874316946,33.0,0.03125
2024-10-23,16.353,-0.000916422287389862,0.036,-0.4098360655737705,-2.141,-0.005573618207152853,-2.727,-0.001098901098901095,33.0,0.0
2024-10-24,,0.0,0.034,-0.05555555555555547,-2.146,0.0023353573096682734,-2.724,-0.0011001100110009654,33.0,0.0
2024-10-25,,0.0,-0.071,-3.0882352941176467,-2.182,0.016775396085740857,-2.735,0.004038179148311283,32.0,-0.030303030303030276
2024-10-28,16.273,-0.004892068733565846,0.026,-1.3661971830985915,-2.14,-0.019248395967002674,-2.716,-0.006946983546617824,33.0,0.03125
2024-10-29,15.847,-0.026178332206722832,-0.058,-3.230769230769231,-2.185,0.02102803738317749,-2.731,0.005522827687776122,32.0,-0.030303030303030276
2024-10-30,15.828,-0.0011989651038051274,-0.098,0.6896551724137931,-2.164,-0.009610983981693355,-2.72,-0.004027828634199815,32.0,0.0
